0.091127 -69.415286 -34.110557 0 11 0 0.094320 0.094320 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000000 0.000030 0.000000 0.000000 0.000030 0.000000 0.000030 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.099411 -69.415286 -34.110557 0 12 0 0.102895 0.102895 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000000 0.000020 0.000000 0.000000 0.000020 0.000000 0.000030 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.107696 -69.415286 -34.110557 0 13 0 0.111469 0.111469 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000000 0.000030 0.000000 0.000000 0.000030 0.000000 0.000030 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.115980 -69.415286 -34.110557 0 14 0 0.120044 0.120044 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000000 0.000030 0.000000 0.000000 0.000030 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.124264 -69.415286 -34.110557 0 15 0 0.128619 0.128619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.132548 -69.415286 -34.110557 0 16 0 0.137193 0.137193 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000010 0.000030 0.000000 0.000000 0.000040 0.000010 0.000030 0.000000 0.000000 0.000040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.140833 -69.415286 -34.110557 0 17 0 0.145768 0.145768 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.149117 -69.415286 -34.110557 0 18 0 0.154342 0.154342 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.157401 -69.415286 -34.110557 0 19 0 0.162917 0.162917 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997120 0.000000 0.000000 0.997120 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.165685 -69.415286 -34.110557 0 20 0 0.171491 0.171491 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.997110 0.000000 0.000000 0.997110 0.000010 0.000020 0.000000 0.000000 0.000030 0.000010 0.000020 0.000000 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
