0.000000 -52.342919 -46.970385 0 0 0 0.000000 0.000000 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.005858 -52.342919 -46.970385 0 1 0 0.008832 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.011716 -52.342919 -46.970385 0 2 0 0.017663 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.017574 -52.342646 -46.970113 0 3 0 0.026495 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.023431 -52.342646 -46.970113 0 4 0 0.035326 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.029289 -52.342374 -46.969841 0 5 0 0.044158 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.035147 -52.342102 -46.969568 0 6 0 0.052989 0.000000 0.000000 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.041005 -52.341558 -46.969024 0 7 0 0.061821 0.000000 0.000000 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.046863 -52.341014 -46.968480 0 8 0 0.070652 0.000000 0.000000 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.052721 -52.340742 -46.968208 0 9 0 0.079484 0.000000 0.000000 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.000070 0.000080 0.000020 0.000170 0.000000 0.000070 0.000080 0.000020 0.000170
0.058579 -52.340197 -46.967664 0 10 0 0.088315 0.000000 0.000000 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.497190 0.000000 0.000010 0.497200 0.000010 0.000070 0.000080 0.000020 0.000180 0.000010 0.000070 0.000080 0.000020 0.000180
0.064437 -52.340197 -46.967664 0 11 0 0.097147 0.000000 0.000000 0.000000 0.497200 0.000000 0.000010 0.497210 0.000000 0.497200 0.000000 0.000010 0.497210 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.070294 -52.339653 -46.967119 0 12 0 0.105978 0.000000 0.000000 0.000000 0.497210 0.000000 0.000010 0.497220 0.000000 0.497210 0.000000 0.000010 0.497220 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.076152 -52.339109 -46.966575 0 13 0 0.114810 0.000000 0.000000 0.000000 0.497210 0.000000 0.000010 0.497220 0.000000 0.497210 0.000000 0.000010 0.497220 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.082010 -52.338293 -46.965759 0 14 0 0.123641 0.000000 0.000000 0.000000 0.497220 0.000000 0.000010 0.497230 0.000000 0.497220 0.000000 0.000010 0.497230 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.087868 -52.338021 -46.965487 0 15 0 0.132473 0.000000 0.000000 0.000000 0.497230 0.000000 0.000010 0.497240 0.000000 0.497230 0.000000 0.000010 0.497240 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.093726 -52.337204 -46.964670 0 16 0 0.141304 0.000000 0.000000 0.000000 0.497240 0.000000 0.000010 0.497250 0.000000 0.497240 0.000000 0.000010 0.497250 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.099584 -52.336116 -46.963582 0 17 0 0.150136 0.000000 0.000000 0.000000 0.497240 0.000000 0.000010 0.497250 0.000000 0.497240 0.000000 0.000010 0.497250 0.000020 0.000070 0.000070 0.000020 0.000180 0.000020 0.000070 0.000070 0.000020 0.000180
0.105442 -52.335299 -46.962766 0 18 0 0.158967 0.000000 0.000000 0.000000 0.497250 0.000000 0.000010 0.497260 0.000000 0.497250 0.000000 0.000010 0.497260 0.000020 0.000070 0.000070 0.000020 0.000180 0.000020 0.000070 0.000070 0.000020 0.000180
0.111299 -52.334483 -46.961949 0 19 0 0.167799 0.000000 0.000000 0.000000 0.497260 0.000000 0.000010 0.497270 0.000000 0.497260 0.000000 0.000010 0.497270 0.000020 0.000070 0.000060 0.000020 0.000170 0.000020 0.000070 0.000060 0.000020 0.000170
0.117157 -52.333395 -46.960861 0 20 0 0.176630 0.000000 0.000000 0.000010 0.497270 0.000000 0.000010 0.497290 0.000010 0.497270 0.000000 0.000010 0.497290 0.000020 0.000070 0.000060 0.000020 0.000170 0.000020 0.000070 0.000060 0.000020 0.000170
