0.000000 -52.373014 -46.798409 0 0 0 0.000000 0.000000 0.000000 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.005858 -52.373287 -46.798681 0 1 0 0.008832 0.000000 0.000000 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.011716 -52.373287 -46.798681 0 2 0 0.017663 0.000000 0.000000 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.017574 -52.373014 -46.798409 0 3 0 0.026495 0.000000 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.023431 -52.372742 -46.798137 0 4 0 0.035326 0.000000 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.029289 -52.372470 -46.797865 0 5 0 0.044158 0.000000 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.035147 -52.372198 -46.797592 0 6 0 0.052989 0.000000 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.041005 -52.371926 -46.797320 0 7 0 0.061821 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.046863 -52.371382 -46.796776 0 8 0 0.070652 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.052721 -52.370837 -46.796232 0 9 0 0.079484 0.000000 0.000000 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.000080 0.000080 0.000020 0.000180 0.000000 0.000080 0.000080 0.000020 0.000180
0.058579 -52.370565 -46.795960 0 10 0 0.088315 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000010 0.000080 0.000070 0.000020 0.000180 0.000010 0.000080 0.000070 0.000020 0.000180
0.064437 -52.370565 -46.795960 0 11 0 0.097147 0.000000 0.000000 0.000000 0.497190 0.000000 0.000010 0.497200 0.000000 0.497190 0.000000 0.000010 0.497200 0.000010 0.000080 0.000070 0.000020 0.000180 0.000010 0.000080 0.000070 0.000020 0.000180
0.070294 -52.369749 -46.795143 0 12 0 0.105978 0.000000 0.000000 0.000000 0.497200 0.000000 0.000010 0.497210 0.000000 0.497200 0.000000 0.000010 0.497210 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.076152 -52.369205 -46.794599 0 13 0 0.114810 0.000000 0.000000 0.000000 0.497200 0.000000 0.000010 0.497210 0.000000 0.497200 0.000000 0.000010 0.497210 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.082010 -52.368388 -46.793783 0 14 0 0.123641 0.000000 0.000000 0.000000 0.497210 0.000000 0.000010 0.497220 0.000000 0.497210 0.000000 0.000010 0.497220 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.087868 -52.368116 -46.793511 0 15 0 0.132473 0.000000 0.000000 0.000000 0.497220 0.000000 0.000010 0.497230 0.000000 0.497220 0.000000 0.000010 0.497230 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
0.093726 -52.367300 -46.792694 0 16 0 0.141304 0.000000 0.000000 0.000000 0.497220 0.000000 0.000010 0.497230 0.000000 0.497220 0.000000 0.000010 0.497230 0.000010 0.000070 0.000070 0.000020 0.000170 0.000010 0.000070 0.000070 0.000020 0.000170
