0.000000 -52.246808 -47.241682 0 0 0 0.000000 0.000000 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000120 0.000020 0.000210 0.000000 0.000070 0.000120 0.000020 0.000210
0.008284 -52.247080 -47.241954 0 1 0 0.008832 0.008832 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000120 0.000020 0.000210 0.000000 0.000070 0.000120 0.000020 0.000210
0.016569 -52.247080 -47.241954 0 2 0 0.017663 0.017663 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000120 0.000020 0.000210 0.000000 0.000070 0.000120 0.000020 0.000210
0.024853 -52.246808 -47.241682 0 3 0 0.026495 0.026495 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000120 0.000020 0.000210 0.000000 0.000070 0.000120 0.000020 0.000210
0.033137 -52.247080 -47.241954 0 4 0 0.035326 0.035326 0.000000 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.497180 0.000000 0.000010 0.497190 0.000000 0.000070 0.000120 0.000020 0.000210 0.000000 0.000070 0.000120 0.000020 0.000210
0.041421 -52.247352 -47.242226 0 5 0 0.044158 0.044158 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.000070 0.000120 0.000020 0.000210 0.000000 0.000070 0.000120 0.000020 0.000210
0.049706 -52.247624 -47.242499 0 6 0 0.052989 0.052989 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.000070 0.000120 0.000020 0.000210 0.000000 0.000070 0.000120 0.000020 0.000210
0.057990 -52.247896 -47.242771 0 7 0 0.061821 0.061821 0.000000 0.000000 0.497170 0.000000 0.000010 0.497180 0.000000 0.497170 0.000000 0.000010 0.497180 0.000010 0.000070 0.000120 0.000020 0.000220 0.000010 0.000070 0.000120 0.000020 0.000220
0.066274 -52.248169 -47.243043 0 8 0 0.070652 0.070652 0.000000 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.497160 0.000000 0.000010 0.497170 0.000010 0.000070 0.000120 0.000020 0.000220 0.000010 0.000070 0.000120 0.000020 0.000220
0.074558 -52.248441 -47.243315 0 9 0 0.079484 0.079484 0.000000 0.000000 0.497160 0.000000 0.000010 0.497170 0.000000 0.497160 0.000000 0.000010 0.497170 0.000010 0.000070 0.000110 0.000020 0.000210 0.000010 0.000070 0.000110 0.000020 0.000210
